"Id";"Circuito";"Congregacion";"Nombre";"Telefono";"Direccion de habitacion"
1;"Monagas 3";"La Pica";"Carlos Sojo";"04133705540";"La Floresta"
2;"Monagas 3";"Tipuro";"Andrés Ortega";"04164565109";"Brisas del Aeropuerto"
3;"Monagas 1";"Central";"Beatriz Morillo";"04234401962";"Brisas del Aeropuerto"
4;"Monagas 3";"La Pica";"Carmen Toledo";"04173560644";"Lomas del Viento"
5;"Monagas 4";"Boquerón";"Pedro Mendoza";"04152877445";"Brisas del Aeropuerto"
6;"Monagas 4";"Jusepín";"Claudia Figueroa";"04149870668";"Plaza Bolivar"
7;"Monagas 4";"Las Cocuizas";"Julia Rivas";"04187728453";"Plaza Bolivar"
8;"Monagas 4";"Jusepín";"Andrés Ortega";"04204820413";"La Muralla"
9;"Monagas 3";"San Simón";"José Gómez";"04171352027";"La Muralla"
10;"Monagas 2";"Guanaguana";"Andrés Ortega";"04156498581";"Zona Industrial"
11;"Monagas 1";"El Parque";"Carlos Sojo";"04189467230";"Zona Industrial"
12;"Monagas 2";"La Cruz";"José Gómez";"04175135679";"Lomas del Viento"
13;"Monagas 4";"Jusepín";"Silvia Navarro";"04175639656";"Plaza Bolivar"
14;"Monagas 2";"La Cruz";"Ana Pérez";"04149365337";"La Cruz"
15;"Monagas 2";"Los Cortijos";"María Salazar";"04163333628";"Plaza Bolivar"
16;"Monagas 4";"Boquerón";"Carlos Sojo";"04178393403";"Brisas del Aeropuerto"
17;"Monagas 3";"La Pica";"Esteban Palacios";"04249095241";"La Floresta"
18;"Monagas 3";"La Pica";"Silvia Navarro";"04182638894";"La Cruz"
19;"Monagas 1";"El Parque";"Laura Díaz";"04222815330";"La Floresta"
20;"Monagas 2";"Guanaguana";"José Gómez";"04134118714";"Av. Bella Vista"
21;"Monagas 2";"La Cruz";"Claudia Figueroa";"04201349186";"La Floresta"
22;"Monagas 4";"Las Cocuizas";"Ricardo Lugo";"04213867945";"La Floresta"
23;"Monagas 2";"La Cruz";"Silvia Navarro";"04243820282";"La Muralla"
24;"Monagas 1";"El Parque";"Esteban Palacios";"04156654907";"San Vicente"
25;"Monagas 4";"Las Cocuizas";"Tomás Barreto";"04151627200";"La Cruz"
26;"Monagas 2";"La Cruz";"Julia Rivas";"04242031098";"La Muralla"
27;"Monagas 4";"Jusepín";"Beatriz Morillo";"04233897966";"Zona Industrial"
28;"Monagas 3";"La Pica";"Julia Rivas";"04154672105";"Brisas del Aeropuerto"
29;"Monagas 3";"San Simón";"Silvia Navarro";"04193756412";"La Floresta"
30;"Monagas 3";"San Simón";"Laura Díaz";"04207792148";"La Muralla"
31;"Monagas 3";"Tipuro";"Beatriz Morillo";"04183867113";"Viento Colao"
32;"Monagas 1";"Central";"Carmen Toledo";"04187133455";"La Cruz"
33;"Monagas 2";"Los Cortijos";"José Gómez";"04215862233";"La Floresta"
34;"Monagas 3";"La Pica";"Carmen Toledo";"04152395999";"Lomas del Viento"
35;"Monagas 2";"Los Cortijos";"Dimas Garcia";"04143846764";"Plaza Bolivar"
36;"Monagas 2";"Los Cortijos";"Carlos Sojo";"04166139227";"Lomas del Viento"
37;"Monagas 4";"Las Cocuizas";"Tomás Barreto";"04212935784";"Lomas del Viento"
38;"Monagas 1";"Central";"Claudia Figueroa";"04234143582";"La Muralla"
39;"Monagas 1";"Santa Inés";"María Salazar";"04124921061";"La Muralla"
40;"Monagas 4";"Boquerón";"Esteban Palacios";"04138422655";"La Muralla"
41;"Monagas 2";"La Cruz";"Silvia Navarro";"04233955655";"Viento Colao"
42;"Monagas 3";"La Pica";"Mirian Marquez de Sojo";"04139141103";"La Cruz"
43;"Monagas 4";"Jusepín";"Dimas Garcia";"04238794114";"Zona Industrial"
44;"Monagas 4";"Boquerón";"Claudia Figueroa";"04208433288";"Brisas del Aeropuerto"
45;"Monagas 4";"Las Cocuizas";"Dimas Garcia";"04122672705";"Zona Industrial"
46;"Monagas 4";"Boquerón";"Nancy Medina";"04127854466";"Av. Bella Vista"
47;"Monagas 4";"Las Cocuizas";"Pedro Mendoza";"04228717982";"La Floresta"
48;"Monagas 1";"El Parque";"Luis Hernández";"04217424966";"La Cruz"
49;"Monagas 2";"Los Cortijos";"Mirian Marquez de Sojo";"04153071597";"La Floresta"
50;"Monagas 3";"Tipuro";"Beatriz Morillo";"04171134730";"La Muralla"
51;"Monagas 1";"El Parque";"Félix Ríos";"04197076140";"Lomas del Viento"
52;"Monagas 2";"Los Cortijos";"Andrés Ortega";"04165505280";"La Muralla"
53;"Monagas 4";"Jusepín";"Félix Ríos";"04221493788";"Lomas del Viento"
54;"Monagas 3";"La Pica";"Andrés Ortega";"04193323245";"La Cruz"
55;"Monagas 1";"El Parque";"Pedro Mendoza";"04208640790";"La Floresta"
56;"Monagas 4";"Boquerón";"Félix Ríos";"04221311638";"San Vicente"
57;"Monagas 4";"Las Cocuizas";"Dimas Garcia";"04172647209";"Plaza Bolivar"
58;"Monagas 1";"El Parque";"Silvia Navarro";"04152662615";"Viento Colao"
59;"Monagas 2";"Los Cortijos";"Carlos Sojo";"04238830745";"La Floresta"
60;"Monagas 2";"Los Cortijos";"Ricardo Lugo";"04124944183";"San Vicente"
61;"Monagas 2";"La Cruz";"Ricardo Lugo";"04132232484";"La Cruz"
62;"Monagas 4";"Boquerón";"Mirian Marquez de Sojo";"04172105386";"Viento Colao"
63;"Monagas 3";"San Simón";"Mirian Marquez de Sojo";"04122339367";"Plaza Bolivar"
64;"Monagas 1";"Central";"Nancy Medina";"04222575887";"La Floresta"
65;"Monagas 2";"Guanaguana";"Silvia Navarro";"04177426611";"Lomas del Viento"
66;"Monagas 4";"Boquerón";"Silvia Navarro";"04208431149";"Av. Bella Vista"
67;"Monagas 3";"Tipuro";"María Salazar";"04245733933";"San Vicente"
68;"Monagas 2";"Los Cortijos";"Ana Pérez";"04143833757";"La Cruz"
69;"Monagas 1";"El Parque";"Carmen Toledo";"04137467383";"La Cruz"
70;"Monagas 2";"La Cruz";"Carlos Sojo";"04185927958";"La Muralla"
71;"Monagas 4";"Jusepín";"Carlos Sojo";"04223276300";"Zona Industrial"
72;"Monagas 2";"La Cruz";"Pedro Mendoza";"04223028345";"Brisas del Aeropuerto"
73;"Monagas 4";"Boquerón";"Claudia Figueroa";"04243592109";"La Cruz"
74;"Monagas 2";"La Cruz";"Ricardo Lugo";"04246314524";"San Vicente"
75;"Monagas 1";"El Parque";"Pedro Mendoza";"04152808043";"Av. Bella Vista"
76;"Monagas 4";"Las Cocuizas";"Nancy Medina";"04211697517";"San Vicente"
77;"Monagas 2";"Guanaguana";"Pedro Mendoza";"04183490385";"La Muralla"
78;"Monagas 3";"La Pica";"Tomás Barreto";"04216388382";"La Muralla"
79;"Monagas 2";"La Cruz";"Félix Ríos";"04242313076";"Viento Colao"
80;"Monagas 4";"Boquerón";"Dimas Garcia";"04246404887";"San Vicente"
81;"Monagas 4";"Jusepín";"Carmen Toledo";"04179222953";"Viento Colao"
82;"Monagas 2";"Guanaguana";"Nancy Medina";"04242463016";"Brisas del Aeropuerto"
83;"Monagas 3";"Tipuro";"Carlos Sojo";"04137989930";"La Muralla"
84;"Monagas 4";"Boquerón";"Esteban Palacios";"04126388600";"Plaza Bolivar"
85;"Monagas 1";"El Parque";"Mirian Marquez de Sojo";"04177611582";"La Muralla"
86;"Monagas 3";"San Simón";"Carlos Sojo";"04122044181";"La Muralla"
87;"Monagas 2";"Guanaguana";"Pedro Mendoza";"04122564245";"Brisas del Aeropuerto"
88;"Monagas 3";"San Simón";"Carmen Toledo";"04137372463";"Viento Colao"
89;"Monagas 3";"San Simón";"Andrés Ortega";"04223644351";"Av. Bella Vista"
90;"Monagas 3";"La Pica";"Tomás Barreto";"04224774794";"La Cruz"
91;"Monagas 1";"Santa Inés";"Pedro Mendoza";"04161189974";"Zona Industrial"
92;"Monagas 2";"Guanaguana";"Carmen Toledo";"04205595322";"Av. Bella Vista"
93;"Monagas 4";"Las Cocuizas";"Julia Rivas";"04165414734";"Zona Industrial"
94;"Monagas 4";"Las Cocuizas";"Tomás Barreto";"04132136800";"Av. Bella Vista"
95;"Monagas 4";"Jusepín";"José Gómez";"04176397597";"Plaza Bolivar"
96;"Monagas 3";"Tipuro";"José Gómez";"04169945978";"Viento Colao"
97;"Monagas 4";"Boquerón";"Andrés Ortega";"04181961714";"Viento Colao"
98;"Monagas 1";"Central";"Laura Díaz";"04192748387";"Av. Bella Vista"
99;"Monagas 4";"Jusepín";"Andrés Ortega";"04222137048";"La Cruz"
100;"Monagas 3";"Tipuro";"Félix Ríos";"04183754255";"La Muralla"
101;"Monagas 3";"Tipuro";"Nancy Medina";"04235244999";"Plaza Bolivar"
102;"Monagas 4";"Boquerón";"Carlos Sojo";"04232398815";"San Vicente"
103;"Monagas 1";"Santa Inés";"Ricardo Lugo";"04219632630";"Lomas del Viento"
104;"Monagas 4";"Boquerón";"Silvia Navarro";"04243079569";"Plaza Bolivar"
105;"Monagas 1";"El Parque";"Laura Díaz";"04225350026";"San Vicente"
106;"Monagas 1";"El Parque";"Pedro Mendoza";"04173868067";"La Floresta"
107;"Monagas 1";"Central";"Dimas Garcia";"04154402122";"Av. Bella Vista"
108;"Monagas 2";"Los Cortijos";"Carmen Toledo";"04188537658";"La Cruz"
109;"Monagas 1";"Central";"Carlos Sojo";"04227740409";"Av. Bella Vista"
110;"Monagas 1";"Santa Inés";"Ana Pérez";"04135936018";"La Floresta"
111;"Monagas 3";"Tipuro";"Dimas Garcia";"04171155556";"La Floresta"
112;"Monagas 1";"Central";"Julia Rivas";"04131829035";"Lomas del Viento"
113;"Monagas 3";"La Pica";"Ricardo Lugo";"04121438469";"San Vicente"
114;"Monagas 3";"La Pica";"Carmen Toledo";"04145646294";"Av. Bella Vista"
115;"Monagas 1";"Central";"Silvia Navarro";"04134295861";"Brisas del Aeropuerto"
116;"Monagas 2";"Los Cortijos";"Esteban Palacios";"04128478838";"San Vicente"
117;"Monagas 2";"Guanaguana";"Nancy Medina";"04183016360";"Zona Industrial"
118;"Monagas 1";"El Parque";"Nancy Medina";"04165097878";"Viento Colao"
119;"Monagas 2";"Guanaguana";"Ricardo Lugo";"04161613002";"Zona Industrial"
120;"Monagas 1";"El Parque";"Carlos Sojo";"04231706516";"Av. Bella Vista"
121;"Monagas 2";"La Cruz";"Félix Ríos";"04243854338";"Lomas del Viento"
122;"Monagas 3";"Tipuro";"Laura Díaz";"04175145939";"La Muralla"
123;"Monagas 3";"Tipuro";"Dimas Garcia";"04122039829";"San Vicente"
124;"Monagas 2";"Guanaguana";"Pedro Mendoza";"04226053714";"La Cruz"
125;"Monagas 2";"Guanaguana";"José Gómez";"04216165984";"San Vicente"
126;"Monagas 2";"La Cruz";"Claudia Figueroa";"04214962989";"La Muralla"
127;"Monagas 3";"San Simón";"Pedro Mendoza";"04248564257";"Brisas del Aeropuerto"
128;"Monagas 2";"Guanaguana";"Ricardo Lugo";"04204355139";"Zona Industrial"
129;"Monagas 2";"Los Cortijos";"Esteban Palacios";"04198155123";"La Cruz"
130;"Monagas 1";"El Parque";"Laura Díaz";"04248957022";"Lomas del Viento"
131;"Monagas 3";"San Simón";"Ricardo Lugo";"04128551719";"La Cruz"
132;"Monagas 4";"Las Cocuizas";"José Gómez";"04177170117";"Av. Bella Vista"
133;"Monagas 2";"Guanaguana";"Carlos Sojo";"04202735086";"Plaza Bolivar"
134;"Monagas 4";"Jusepín";"Claudia Figueroa";"04137348891";"Lomas del Viento"
135;"Monagas 3";"San Simón";"Nancy Medina";"04151879345";"Zona Industrial"
136;"Monagas 1";"Santa Inés";"Silvia Navarro";"04243967900";"Plaza Bolivar"
137;"Monagas 2";"Los Cortijos";"José Gómez";"04169895352";"Zona Industrial"
138;"Monagas 2";"La Cruz";"Ana Pérez";"04245257640";"La Floresta"
139;"Monagas 3";"San Simón";"Mirian Marquez de Sojo";"04228405981";"Viento Colao"
140;"Monagas 2";"Los Cortijos";"Silvia Navarro";"04144066127";"Av. Bella Vista"
141;"Monagas 1";"Santa Inés";"María Salazar";"04131456048";"Viento Colao"
142;"Monagas 2";"Guanaguana";"Félix Ríos";"04185700387";"La Cruz"
143;"Monagas 3";"San Simón";"Beatriz Morillo";"04183210771";"La Cruz"
144;"Monagas 4";"Las Cocuizas";"Luis Hernández";"04143544398";"La Cruz"
145;"Monagas 2";"Guanaguana";"Beatriz Morillo";"04188129451";"Brisas del Aeropuerto"
146;"Monagas 4";"Las Cocuizas";"Carmen Toledo";"04199081499";"Zona Industrial"
147;"Monagas 4";"Jusepín";"Pedro Mendoza";"04241296766";"Zona Industrial"
148;"Monagas 1";"Central";"Nancy Medina";"04209634979";"Lomas del Viento"
149;"Monagas 1";"El Parque";"Félix Ríos";"04192288244";"Av. Bella Vista"
150;"Monagas 2";"Guanaguana";"Dimas Garcia";"04133247442";"San Vicente"
151;"Monagas 2";"Guanaguana";"María Salazar";"04238887504";"San Vicente"
152;"Monagas 2";"Guanaguana";"Félix Ríos";"04232396714";"Plaza Bolivar"
153;"Monagas 4";"Las Cocuizas";"Dimas Garcia";"04152194902";"Plaza Bolivar"
154;"Monagas 3";"San Simón";"Ana Pérez";"04241320908";"La Muralla"
155;"Monagas 3";"San Simón";"Carlos Sojo";"04182403904";"Brisas del Aeropuerto"
156;"Monagas 1";"El Parque";"Nancy Medina";"04231344430";"La Cruz"
157;"Monagas 2";"La Cruz";"Beatriz Morillo";"04164978927";"Lomas del Viento"
158;"Monagas 1";"El Parque";"Tomás Barreto";"04248256883";"Zona Industrial"
159;"Monagas 3";"Tipuro";"Julia Rivas";"04171914627";"Zona Industrial"
160;"Monagas 2";"Guanaguana";"Félix Ríos";"04147261247";"Viento Colao"
161;"Monagas 4";"Jusepín";"Silvia Navarro";"04249710226";"San Vicente"
162;"Monagas 3";"La Pica";"Carlos Sojo";"04179977444";"La Floresta"
163;"Monagas 1";"Central";"María Salazar";"04243518779";"Plaza Bolivar"
164;"Monagas 1";"Santa Inés";"Beatriz Morillo";"04135033973";"Av. Bella Vista"
165;"Monagas 3";"San Simón";"José Gómez";"04191024917";"San Vicente"
166;"Monagas 2";"La Cruz";"Ricardo Lugo";"04167538543";"Plaza Bolivar"
167;"Monagas 3";"San Simón";"Mirian Marquez de Sojo";"04122766286";"Av. Bella Vista"
168;"Monagas 1";"Santa Inés";"Pedro Mendoza";"04167814410";"La Floresta"
169;"Monagas 3";"Tipuro";"Luis Hernández";"04217094629";"Viento Colao"
170;"Monagas 1";"Santa Inés";"Laura Díaz";"04237730851";"Av. Bella Vista"
171;"Monagas 2";"La Cruz";"Carmen Toledo";"04227025736";"Zona Industrial"
172;"Monagas 4";"Las Cocuizas";"Mirian Marquez de Sojo";"04161775292";"La Muralla"
173;"Monagas 3";"San Simón";"Nancy Medina";"04148835178";"Viento Colao"
174;"Monagas 2";"Guanaguana";"Tomás Barreto";"04214046024";"Brisas del Aeropuerto"
175;"Monagas 2";"Guanaguana";"Andrés Ortega";"04141561276";"Lomas del Viento"
176;"Monagas 3";"San Simón";"Claudia Figueroa";"04123426053";"Viento Colao"
177;"Monagas 3";"Tipuro";"Silvia Navarro";"04174032011";"San Vicente"
178;"Monagas 4";"Jusepín";"Tomás Barreto";"04187183557";"La Muralla"
179;"Monagas 2";"Guanaguana";"Esteban Palacios";"04196263427";"Zona Industrial"
180;"Monagas 4";"Las Cocuizas";"Esteban Palacios";"04168395033";"La Muralla"
181;"Monagas 3";"Tipuro";"Tomás Barreto";"04164680007";"Zona Industrial"
182;"Monagas 2";"Los Cortijos";"Carmen Toledo";"04158575850";"Zona Industrial"
183;"Monagas 3";"San Simón";"Luis Hernández";"04174733344";"La Floresta"
184;"Monagas 1";"El Parque";"Nancy Medina";"04155916501";"Viento Colao"
185;"Monagas 3";"San Simón";"Félix Ríos";"04137794830";"La Cruz"
186;"Monagas 2";"Guanaguana";"Nancy Medina";"04152735761";"Av. Bella Vista"
187;"Monagas 4";"Boquerón";"Andrés Ortega";"04223056303";"La Cruz"
188;"Monagas 3";"Tipuro";"Julia Rivas";"04197556383";"Zona Industrial"
189;"Monagas 4";"Las Cocuizas";"Mirian Marquez de Sojo";"04193390872";"La Cruz"
190;"Monagas 2";"Los Cortijos";"Silvia Navarro";"04211450178";"Viento Colao"
191;"Monagas 4";"Boquerón";"Dimas Garcia";"04227069016";"Plaza Bolivar"
192;"Monagas 4";"Jusepín";"Silvia Navarro";"04224353181";"Av. Bella Vista"
193;"Monagas 3";"Tipuro";"Luis Hernández";"04165479493";"La Cruz"
194;"Monagas 3";"San Simón";"Ana Pérez";"04121376196";"Av. Bella Vista"
195;"Monagas 3";"Tipuro";"Luis Hernández";"04243783857";"Viento Colao"
196;"Monagas 3";"Tipuro";"Laura Díaz";"04201853219";"Viento Colao"
197;"Monagas 4";"Jusepín";"Mirian Marquez de Sojo";"04231664878";"Viento Colao"
198;"Monagas 1";"Central";"Andrés Ortega";"04245356564";"Viento Colao"
199;"Monagas 1";"Santa Inés";"Ana Pérez";"04203663012";"San Vicente"
200;"Monagas 4";"Boquerón";"Mirian Marquez de Sojo";"04207248642";"Lomas del Viento"
201;"Monagas 1";"Santa Inés";"Dimas Garcia";"04189374178";"Lomas del Viento"
202;"Monagas 3";"San Simón";"Ana Pérez";"04221267417";"Av. Bella Vista"
203;"Monagas 3";"Tipuro";"Félix Ríos";"04135101093";"Lomas del Viento"
204;"Monagas 4";"Jusepín";"Carmen Toledo";"04133652456";"Zona Industrial"
205;"Monagas 4";"Boquerón";"Pedro Mendoza";"04184007980";"Viento Colao"
206;"Monagas 3";"San Simón";"Esteban Palacios";"04121393450";"Av. Bella Vista"
207;"Monagas 3";"San Simón";"Andrés Ortega";"04222860870";"La Cruz"
208;"Monagas 1";"Santa Inés";"Nancy Medina";"04174042589";"Av. Bella Vista"
209;"Monagas 3";"Tipuro";"Beatriz Morillo";"04225935686";"Lomas del Viento"
210;"Monagas 2";"Guanaguana";"Beatriz Morillo";"04212609980";"San Vicente"
211;"Monagas 2";"La Cruz";"Carlos Sojo";"04166829870";"Brisas del Aeropuerto"
212;"Monagas 2";"La Cruz";"Esteban Palacios";"04124078323";"San Vicente"
213;"Monagas 4";"Boquerón";"Silvia Navarro";"04172367543";"Zona Industrial"
214;"Monagas 4";"Boquerón";"Carmen Toledo";"04159355981";"La Floresta"
215;"Monagas 3";"Tipuro";"Ricardo Lugo";"04239489335";"Lomas del Viento"
216;"Monagas 1";"Central";"Carlos Sojo";"04151339702";"La Floresta"
217;"Monagas 4";"Jusepín";"Julia Rivas";"04241622449";"Plaza Bolivar"
218;"Monagas 2";"Guanaguana";"Carmen Toledo";"04135557008";"La Floresta"
219;"Monagas 4";"Las Cocuizas";"Nancy Medina";"04163590195";"Viento Colao"
220;"Monagas 1";"Santa Inés";"Ricardo Lugo";"04168337870";"La Muralla"
221;"Monagas 1";"Santa Inés";"María Salazar";"04213966416";"Viento Colao"
222;"Monagas 3";"San Simón";"Tomás Barreto";"04167168673";"La Cruz"
223;"Monagas 1";"El Parque";"Nancy Medina";"04242243333";"La Cruz"
224;"Monagas 2";"Los Cortijos";"Dimas Garcia";"04247864053";"La Floresta"
225;"Monagas 1";"Central";"Dimas Garcia";"04213604064";"Viento Colao"
226;"Monagas 3";"La Pica";"Tomás Barreto";"04187780325";"Viento Colao"
227;"Monagas 4";"Boquerón";"Carlos Sojo";"04152917269";"Lomas del Viento"
228;"Monagas 4";"Las Cocuizas";"Dimas Garcia";"04238366220";"Plaza Bolivar"
229;"Monagas 2";"Los Cortijos";"José Gómez";"04143100157";"La Muralla"
230;"Monagas 2";"La Cruz";"Carmen Toledo";"04139588872";"Viento Colao"
231;"Monagas 2";"La Cruz";"Julia Rivas";"04192625589";"San Vicente"
232;"Monagas 1";"Central";"María Salazar";"04193982793";"San Vicente"
233;"Monagas 4";"Las Cocuizas";"Carlos Sojo";"04145789528";"San Vicente"
234;"Monagas 1";"Central";"Carlos Sojo";"04212250634";"Zona Industrial"
235;"Monagas 2";"Guanaguana";"Dimas Garcia";"04245596458";"Av. Bella Vista"
236;"Monagas 4";"Boquerón";"José Gómez";"04227228245";"Brisas del Aeropuerto"
237;"Monagas 2";"Los Cortijos";"Mirian Marquez de Sojo";"04149143448";"La Muralla"
238;"Monagas 3";"Tipuro";"Luis Hernández";"04149447944";"La Muralla"
239;"Monagas 1";"El Parque";"Ana Pérez";"04214202300";"La Cruz"
240;"Monagas 3";"La Pica";"Luis Hernández";"04212008015";"Lomas del Viento"
241;"Monagas 3";"La Pica";"Laura Díaz";"04235163159";"Viento Colao"
242;"Monagas 1";"Central";"José Gómez";"04196710097";"La Cruz"
243;"Monagas 3";"Tipuro";"Nancy Medina";"04177355342";"Zona Industrial"
244;"Monagas 1";"El Parque";"María Salazar";"04135481310";"San Vicente"
245;"Monagas 4";"Boquerón";"Pedro Mendoza";"04199579331";"La Muralla"
246;"Monagas 2";"La Cruz";"Nancy Medina";"04207789202";"Av. Bella Vista"
247;"Monagas 2";"La Cruz";"Tomás Barreto";"04133988176";"San Vicente"
248;"Monagas 4";"Las Cocuizas";"Nancy Medina";"04185886371";"Zona Industrial"
249;"Monagas 2";"La Cruz";"Tomás Barreto";"04238089665";"Brisas del Aeropuerto"
250;"Monagas 2";"Guanaguana";"Nancy Medina";"04223940931";"La Floresta"
251;"Monagas 4";"Las Cocuizas";"Julia Rivas";"04173647883";"La Muralla"
252;"Monagas 4";"Jusepín";"Beatriz Morillo";"04243618260";"Lomas del Viento"
